X,Y,Z,hexcode
-0.8579972,-0.32309097,-0.06855107,#0fb42d
-0.81465465,-0.31652817,-0.13850811,#0fb43c
-0.7719785,-0.29622322,-0.21504976,#0fb44b
-0.7270978,-0.26700753,-0.28937688,#0fb45a
-0.6811437,-0.23478648,-0.36377457,#0fb469
-0.63538516,-0.19899075,-0.4384881,#0fb478
-0.5905357,-0.15667784,-0.51231015,#0fb487
-0.54555506,-0.11013099,-0.58614254,#0fb496
-0.49891844,-0.065274335,-0.66324955,#0fb4a5
-0.44791263,-0.035229303,-0.75185513,#0fb4b4
-0.39389965,-0.014416939,-0.8483068,#0fb4c3
-0.3385206,0.005099428,-0.9476782,#0fb4d2
-0.28187796,0.024034059,-1.0499426,#0fb4e1
-0.2239749,0.042200554,-1.1556791,#0fb4f0
-0.16467014,0.05907743,-1.2647454,#0fb4ff
-0.94467574,-0.41139582,0.008583386,#0fc300
-0.8865524,-0.42417637,-0.059419192,#0fc30f
-0.8255672,-0.44470656,-0.1290419,#0fc31e
-0.7733815,-0.45767912,-0.1946962,#0fc32d
-0.72900045,-0.4560872,-0.26356462,#0fc33c
-0.6866752,-0.4399271,-0.34084362,#0fc34b
-0.6427898,-0.41458607,-0.41814038,#0fc35a
-0.597073,-0.38407305,-0.49397004,#0fc369
-0.55085874,-0.35175475,-0.57072365,#0fc378
-0.5053109,-0.3146563,-0.6473263,#0fc387
-0.46061093,-0.27121162,-0.72306055,#0fc396
-0.41543084,-0.22478342,-0.7993514,#0fc3a5
-0.3682767,-0.18132545,-0.8797322,#0fc3b4
-0.3163375,-0.15359947,-0.9723136,#0fc3c3
-0.26149386,-0.1341152,-1.0721971,#0fc3d2
-0.20534556,-0.11581674,-1.1749353,#0fc3e1
-0.14796433,-0.09811297,-1.2804967,#0fc3f0
-0.08935196,-0.08112234,-1.3895304,#0fc3ff
-0.8617032,-0.5406265,-0.11544264,#0fd200
-0.8029491,-0.55447245,-0.1846977,#0fd20f
-0.7404202,-0.57655,-0.25640646,#0fd21e
-0.68627053,-0.59250426,-0.32329425,#0fd22d
-0.6403281,-0.5952613,-0.391919,#0fd23c
-0.5980271,-0.5832445,-0.4683092,#0fd24b
-0.5549974,-0.5621417,-0.5486683,#0fd25a
-0.5098115,-0.5336611,-0.6263113,#0fd269
-0.46359205,-0.5032405,-0.70452297,#0fd278
-0.417285,-0.4705109,-0.7835601,#0fd287
-0.37204176,-0.4319056,-0.8619861,#0fd296
-0.32736093,-0.38775495,-0.93981683,#0fd2a5
-0.28191465,-0.34172225,-1.0187513,#0fd2b4
-0.23417485,-0.2998745,-1.1025896,#0fd2c3
-0.18123576,-0.2744109,-1.1991771,#0fd2d2
-0.1255452,-0.25620988,-1.3025174,#0fd2e1
-0.068593025,-0.23913062,-1.4086933,#0fd2f0
-0.010420223,-0.2226716,-1.5176419,#0fd2ff
-0.77588284,-0.67086923,-0.24165727,#0fe100
-0.716579,-0.685697,-0.31216192,#0fe10f
-0.65267473,-0.70911056,-0.38596734,#0fe11e
-0.59672755,-0.72759,-0.45429528,#0fe12d
-0.5488453,-0.73423356,-0.52338064,#0fe13c
-0.50631684,-0.72661155,-0.59822315,#0fe14b
-0.46366224,-0.70886606,-0.68045086,#0fe15a
-0.41926387,-0.68374723,-0.76089954,#0fe169
-0.3733061,-0.6545911,-0.84038705,#0fe178
-0.32670522,-0.6244148,-0.9211516,#0fe187
-0.28049657,-0.59080964,-1.0023104,#0fe196
-0.23554826,-0.5507811,-1.0825955,#0fe1a5
-0.19077013,-0.5063361,-1.1627239,#0fe1b4
-0.14500663,-0.46090043,-1.2444497,#0fe1c3
-0.09659405,-0.42085883,-1.3319275,#0fe1d2
-0.04262063,-0.3975686,-1.432529,#0fe1e1
0.013945722,-0.38061944,-1.5393647,#0fe1f0
0.071739875,-0.3647399,-1.6490229,#0fe1ff
-0.68725765,-0.80204886,-0.3701076,#0ff000
-0.6274555,-0.8177948,-0.44187424,#0ff00f
-0.5623489,-0.8423659,-0.5177253,#0ff01e
-0.50474596,-0.8629568,-0.5876987,#0ff02d
-0.4547794,-0.8732246,-0.65760714,#0ff03c
-0.4116176,-0.869827,-0.7312413,#0ff04b
-0.36906478,-0.8549318,-0.8137187,#0ff05a
-0.32536754,-0.8339068,-0.89748454,#0ff069
-0.27984074,-0.8063467,-0.9785744,#0ff078
-0.23334068,-0.7775351,-1.0606226,#0ff087
-0.18649021,-0.7473601,-1.1438855,#0ff096
-0.14054966,-0.71247345,-1.2270246,#0ff0a5
-0.0957878,-0.67133427,-1.3092912,#0ff0b4
-0.05082273,-0.62693375,-1.3918998,#0ff0c3
-0.0047128033,-0.58224535,-1.4765495,#0ff0d2
0.04447461,-0.5441899,-1.5678378,#0ff0e1
0.09949832,-0.5229645,-1.6724442,#0ff0f0
0.15696391,-0.5072321,-1.7828001,#0ff0ff
-0.5958738,-0.9340902,-0.50084007,#0fff00
-0.53561205,-0.95069504,-0.5738717,#0fff0f
-0.46945977,-0.9762811,-0.65170014,#0fff1e
-0.41032586,-0.9986326,-0.72351646,#0fff2d
-0.35829255,-1.012277,-0.7944215,#0fff3c
-0.31396338,-1.012595,-0.8677438,#0fff4b
-0.2715131,-1.0009903,-0.94915265,#0fff5a
-0.22813678,-0.98322666,-1.0354891,#0fff69
-0.18316902,-0.958553,-1.1191418,#0fff78
-0.13693771,-0.9307292,-1.2023646,#0fff87
-0.08996538,-0.90236896,-1.2871011,#0fff96
-0.043036122,-0.87179035,-1.372729,#0fffa5
0.00252929,-0.8354281,-1.4577711,#0fffb4
0.047237724,-0.79358333,-1.5421866,#0fffc3
0.09246005,-0.74949217,-1.6274493,#0fffd2
0.1389676,-0.70567155,-1.7151295,#0fffe1
0.18901694,-0.6697535,-1.8103842,#0ffff0
0.24511756,-0.65047544,-1.9189776,#0fffff
-1.6072228,1.1339275,1.4089643,#1e0000
-1.5348704,1.145147,1.3959267,#1e000f
-1.4868253,1.1552994,1.356697,#1e001e
-1.4404082,1.1708683,1.2998852,#1e002d
-1.3956426,1.1921403,1.235002,#1e003c
-1.353808,1.2166059,1.1661029,#1e004b
-1.3122417,1.2416717,1.0948085,#1e005a
-1.2698127,1.2662724,1.0216964,#1e0069
-1.2262477,1.2900655,0.9469338,#1e0078
-1.181459,1.3128897,0.8705672,#1e0087
-1.1354196,1.3346428,0.7926117,#1e0096
-1.0881423,1.3552829,0.7130308,#1e00a5
-1.0397232,1.3748145,0.6317132,#1e00b4
-0.9902804,1.3932694,0.54849744,#1e00c3
-0.9399273,1.4106895,0.4632203,#1e00d2
-0.88874274,1.4270734,0.37572762,#1e00e1
-0.8367903,1.4424125,0.28590652,#1e00f0
-0.78408957,1.4566715,0.19364758,#1e00ff
-1.5590032,1.019654,1.3427866,#1e0f00
-1.503836,1.0464758,1.3164792,#1e0f0f
-1.4540591,1.0693454,1.2690241,#1e0f1e
-1.4075643,1.0885794,1.2075584,#1e0f2d
-1.3654592,1.1103173,1.1410495,#1e0f3c
-1.3247033,1.1329772,1.07218,#1e0f4b
-1.2833362,1.1554282,1.0014713,#1e0f5a
-1.2408,1.1774951,0.92883503,#1e0f69
-1.196932,1.1991509,0.8541596,#1e0f78
-1.1517012,1.220236,0.7774973,#1e0f87
-1.1051437,1.2405424,0.69898677,#1e0f96
-1.0573705,1.2599558,0.6186772,#1e0fa5
-1.0085173,1.2784497,0.5365004,#1e0fb4
-0.95870554,1.2960365,0.45232466,#1e0fc3
-0.90804297,1.3127245,0.36601508,#1e0fd2
-0.85657495,1.3284947,0.27745095,#1e0fe1
-0.80434227,1.3433156,0.1865312,#1e0ff0
-0.7513567,1.3571346,0.093174376,#1e0fff
-1.5373574,0.91196823,1.2657028,#1e1e00
-1.4854486,0.93221664,1.2283252,#1e1e0f
-1.4308617,0.9656498,1.1794988,#1e1e1e
-1.3792096,0.9984984,1.1165946,#1e1e2d
-1.3339641,1.0251536,1.0471607,#1e1e3c
-1.2925951,1.0492144,0.97721696,#1e1e4b
-1.2512611,1.0716845,0.90624744,#1e1e5a
-1.2088836,1.0930088,0.83393633,#1e1e69
-1.1652893,1.1133475,0.7601851,#1e1e78
-1.1204222,1.1327816,0.6848752,#1e1e87
-1.0742825,1.151446,0.60773647,#1e1e96
-1.0269021,1.1695236,0.52839255,#1e1ea5
-0.9783552,1.1871047,0.44653344,#1e1eb4
-0.92874736,1.2041067,0.36207497,#1e1ec3
-0.8781996,1.2203535,0.27508,#1e1ed2
-0.82678896,1.2356994,0.18559666,#1e1ee1
-0.77455246,1.250036,0.09362843,#1e1ef0
-0.7215183,1.2632911,-0.00085322995,#1e1eff
-1.4994773,0.7902478,1.1728501,#1e2d00
-1.4495203,0.80201095,1.1278157,#1e2d0f
-1.3970002,0.8328581,1.0747943,#1e2d1e
-1.3457547,0.8762918,1.0159429,#1e2d2d
-1.2957771,0.9131852,0.9478182,#1e2d3c
-1.2474213,0.9427849,0.8740751,#1e2d4b
-1.2026653,0.96818924,0.8005925,#1e2d5a
-1.1595992,0.99043065,0.72729874,#1e2d69
-1.1158442,1.0109503,0.6530132,#1e2d78
-1.0709347,1.0302781,0.5773983,#1e2d87
-1.02492,1.0485963,0.5002821,#1e2d96
-0.97789466,1.0660123,0.42147875,#1e2da5
-0.92996556,1.08261,0.34077024,#1e2db4
-0.8811764,1.0984652,0.25791118,#1e2dc3
-0.8315018,1.1136813,0.17257093,#1e2dd2
-0.7808934,1.1283512,0.084384486,#1e2de1
-0.729303,1.1424528,-0.006873318,#1e2df0
-0.6767573,1.1558127,-0.10117288,#1e2dff
-1.4532428,0.66764385,1.0708846,#1e3c00
-1.407081,0.67383385,1.021256,#1e3c0f
-1.3571111,0.69792265,0.96382797,#1e3c1e
-1.3066732,0.73831385,0.9035674,#1e3c2d
-1.2571044,0.7850024,0.84183466,#1e3c3c
-1.2069001,0.8218243,0.7709249,#1e3c4b
-1.155898,0.8516784,0.69421625,#1e3c5a
-1.1058848,0.87789553,0.6165387,#1e3c69
-1.0591544,0.8998146,0.5400314,#1e3c78
-1.0134269,0.91908437,0.46344796,#1e3c87
-0.9670084,0.9369907,0.3855624,#1e3c96
-0.9197092,0.95394164,0.3060021,#1e3ca5
-0.8715882,0.9700493,0.224589,#1e3cb4
-0.822685,0.9853381,0.14119606,#1e3cc3
-0.7730401,0.99979776,0.05571942,#1e3cd2
-0.72266155,1.0134032,-0.031950057,#1e3ce1
-0.6715329,1.0261425,-0.12193423,#1e3cf0
-0.6196215,1.0380291,-0.21443501,#1e3cff
-1.4023997,0.54607844,0.96451324,#1e4b00
-1.3593346,0.54940325,0.9116386,#1e4b0f
-1.3117331,0.5646973,0.85104364,#1e4b1e
-1.2621326,0.5992973,0.78826636,#1e4b2d
-1.2133492,0.64362925,0.726188,#1e4b3c
-1.164401,0.6912067,0.6624594,#1e4b4b
-1.1133089,0.7264541,0.5890624,#1e4b5a
-1.060504,0.75534284,0.51017255,#1e4b69
-1.0068827,0.7815389,0.42915455,#1e4b78
-0.95497954,0.80391836,0.34808645,#1e4b87
-0.9064593,0.8225661,0.26815575,#1e4b96
-0.8586455,0.83930236,0.18752335,#1e4ba5
-0.81025684,0.8549959,0.10516962,#1e4bb4
-0.76114553,0.8698477,0.020850591,#1e4bc3
-0.7113062,0.88387185,-0.06553971,#1e4bd2
-0.6607427,0.8970417,-0.1540819,#1e4be1
-0.6094598,0.90931237,-0.24483834,#1e4bf0
-0.5574564,0.92064166,-0.33786875,#1e4bff
-1.3481358,0.42463383,0.85522854,#1e5a00
-1.3055081,0.42593864,0.7998434,#1e5a0f
-1.2591118,0.43230897,0.7374394,#1e5a1e
-1.2111456,0.4610871,0.6724305,#1e5a2d
-1.1632407,0.4998824,0.60794944,#1e5a3c
-1.1157651,0.5467857,0.5446425,#1e5a4b
-1.0667595,0.59373033,0.47882423,#1e5a5a
-1.0145981,0.6268093,0.40294874,#1e5a69
-0.9604367,0.65438306,0.32193193,#1e5a78
-0.905062,0.6800313,0.23819855,#1e5a87
-0.8494046,0.70285136,0.15271083,#1e5a96
-0.7964481,0.7219085,0.067644894,#1e5aa5
-0.7466438,0.73794234,-0.016589293,#1e5ab4
-0.69717675,0.7525145,-0.10201783,#1e5ac3
-0.6471287,0.76613784,-0.18941587,#1e5ad2
-0.59637135,0.7788962,-0.27893755,#1e5ae1
-0.5448923,0.79076856,-0.37066948,#1e5af0
-0.4926858,0.80171204,-0.4646651,#1e5aff
-1.2907788,0.30249578,0.74363446,#1e6900
-1.2467285,0.3019308,0.68600345,#1e690f
-1.1995345,0.3010528,0.6228636,#1e691e
-1.1532747,0.3225905,0.5558593,#1e692d
-1.1062672,0.35700768,0.4894142,#1e693c
-1.0598272,0.3984629,0.42371044,#1e694b
-1.0130696,0.4467666,0.35919338,#1e695a
-0.96383286,0.49221885,0.29099366,#1e6969
-0.9108962,0.52313524,0.2123609,#1e6978
-0.85586226,0.5494444,0.1289093,#1e6987
-0.7995522,0.5743861,0.042425435,#1e6996
-0.7422588,0.5971759,-0.04661071,#1e69a5
-0.6852603,0.6168464,-0.13708805,#1e69b4
-0.63165134,0.632969,-0.2266068,#1e69c3
-0.5806039,0.64664024,-0.31568787,#1e69d2
-0.5295619,0.65907484,-0.40631536,#1e69e1
-0.47788087,0.6705599,-0.4990725,#1e69f0
-0.42548105,0.6811207,-0.5940698,#1e69ff
-1.2302395,0.17922679,0.6300111,#1e7800
-1.1841332,0.17694452,0.5701617,#1e780f
-1.1348953,0.17077501,0.50633657,#1e781e
-1.0895017,0.18392552,0.43835077,#1e782d
-1.0431273,0.21423993,0.37014943,#1e783c
-0.9970391,0.25094834,0.30235326,#1e784b
-0.951444,0.2943759,0.23559631,#1e785a
-0.9050941,0.3432606,0.16956802,#1e7869
-0.8558323,0.38692638,0.09848801,#1e7878
-0.80255955,0.4159277,0.016743463,#1e7887
-0.7470599,0.44106734,-0.06946632,#1e7896
-0.6901594,0.46518105,-0.15884103,#1e78a5
-0.63206506,0.48763892,-0.25113302,#1e78b4
-0.57313,0.5074331,-0.3458158,#1e78c3
-0.51511896,0.52401775,-0.44146064,#1e78d2
-0.4608503,0.5373756,-0.5356941,#1e78e1
-0.4084607,0.5487363,-0.6299583,#1e78f0
-0.35579723,0.5589528,-0.7260579,#1e78ff
-1.1664085,0.054734785,0.51442605,#1e8700
-1.1181823,0.050874017,0.45238435,#1e870f
-1.066508,0.04080713,0.38741538,#1e871e
-1.0207646,0.046032608,0.31991535,#1e872d
-0.9751248,0.07094471,0.249546,#1e873c
-0.9289891,0.104347624,0.18029438,#1e874b
-0.8834223,0.14252174,0.111135,#1e875a
-0.83827496,0.18751167,0.043146692,#1e8769
-0.79224604,0.23651366,-0.024864336,#1e8778
-0.7430869,0.27826247,-0.09926838,#1e8787
-0.6897605,0.305552,-0.18435861,#1e8796
-0.6340896,0.32957414,-0.273547,#1e87a5
-0.5768203,0.35275438,-0.3659204,#1e87b4
-0.5181942,0.3746326,-0.46144786,#1e87c3
-0.45837045,0.39424697,-0.5597298,#1e87d2
-0.39789006,0.41089705,-0.6602453,#1e87e1
-0.3390426,0.4244555,-0.7610811,#1e87f0
-0.28397936,0.43514973,-0.8602587,#1e87ff
-1.0992025,-0.07091466,0.39686903,#1e9600
-1.0489987,-0.076263286,0.3327513,#1e960f
-0.994889,-0.089414164,0.26627582,#1e961e
-0.94784445,-0.09087029,0.19987012,#1e962d
-0.9028496,-0.072605625,0.12756774,#1e963c
-0.8567858,-0.0422394,0.056828402,#1e964b
-0.81097376,-0.0076842825,-0.014085901,#1e965a
-0.76570535,0.03186711,-0.08471873,#1e9669
-0.72086567,0.078102164,-0.15427509,#1e9678
-0.6750128,0.12685713,-0.22465551,#1e9687
-0.62584424,0.1665311,-0.30267537,#1e9696
-0.5725117,0.19222975,-0.39122468,#1e96a5
-0.5168458,0.21514922,-0.4835484,#1e96b4
-0.45939746,0.23731935,-0.57900107,#1e96c3
-0.40040436,0.25841197,-0.67779285,#1e96d2
-0.34001312,0.27764508,-0.77955765,#1e96e1
-0.27845296,0.29410654,-0.88398015,#1e96f0
-0.21651445,0.30759248,-0.99043727,#1e96ff
-1.0285774,-0.19759694,0.277322,#1ea500
-0.9766281,-0.20438854,0.21132937,#1ea50f
-0.92022496,-0.22012748,0.14315765,#1ea51e
-0.87132657,-0.22696188,0.07731805,#1ea52d
-0.82638353,-0.21544637,0.0046147476,#1ea53c
-0.7808208,-0.1892439,-0.068402536,#1ea54b
-0.7349321,-0.15699883,-0.14062351,#1ea55a
-0.68924904,-0.12177225,-0.21347879,#1ea569
-0.6442809,-0.08069959,-0.28569025,#1ea578
-0.5996119,-0.033636525,-0.35712972,#1ea587
-0.5537514,0.014533518,-0.4301655,#1ea596
-0.50433064,0.051975347,-0.5119835,#1ea5a5
-0.45086136,0.07614108,-0.6040371,#1ea5b4
-0.39521834,0.097948916,-0.69960845,#1ea5c3
-0.33772358,0.11905844,-0.7982136,#1ea5d2
-0.2785273,0.1392228,-0.90029293,#1ea5e1
-0.217733,0.15785033,-1.0055454,#1ea5f0
-0.15553229,0.17403378,-1.113653,#1ea5ff
-0.9545504,-0.32518062,0.15579645,#1eb400
-0.90108335,-0.3333966,0.088168114,#1eb40f
-0.84258085,-0.3513698,0.018195758,#1eb41e
-0.7916026,-0.3624492,-0.047891743,#1eb42d
-0.7460446,-0.35722673,-0.119507216,#1eb43c
-0.70115393,-0.33635974,-0.19530752,#1eb44b
-0.6554263,-0.306283,-0.26895645,#1eb45a
-0.6096037,-0.27361554,-0.34337372,#1eb469
-0.56402314,-0.2375861,-0.41821042,#1eb478
-0.51935697,-0.1949933,-0.49209803,#1eb487
-0.4747155,-0.147561,-0.5656981,#1eb496
-0.4286909,-0.100259334,-0.64160883,#1eb4a5
-0.37877572,-0.06518667,-0.72736037,#1eb4b4
-0.32495123,-0.042517975,-0.82293695,#1eb4c3
-0.26920533,-0.021858599,-0.92183554,#1eb4d2
-0.21167405,-0.0018492898,-1.0236696,#1eb4e1
-0.15237647,0.017291456,-1.129049,#1eb4f0
-0.09134072,0.03511931,-1.2378019,#1eb4ff
-0.8771726,-0.45358884,0.032320686,#1ec300
-0.8224138,-0.4631967,-0.03671792,#1ec30f
-0.76200604,-0.4831177,-0.108549856,#1ec31e
-0.7089621,-0.49762696,-0.175463,#1ec32d
-0.66230476,-0.4981893,-0.24573243,#1ec33c
-0.6177176,-0.48263797,-0.32337168,#1ec34b
-0.57247216,-0.45580664,-0.39926794,#1ec35a
-0.52675855,-0.42474717,-0.4749221,#1ec369
-0.48081592,-0.3919994,-0.551709,#1ec378
-0.43544763,-0.35479823,-0.6284447,#1ec387
-0.39102185,-0.31094828,-0.7041614,#1ec396
-0.346278,-0.26354977,-0.7801578,#1ec3a5
-0.29997078,-0.2173564,-0.85912544,#1ec3b4
-0.24934551,-0.1847357,-0.9489177,#1ec3c3
-0.19498865,-0.16353458,-1.0480303,#1ec3d2
-0.13892487,-0.14406326,-1.1503242,#1ec3e1
-0.081235506,-0.1252131,-1.2554684,#1ec3f0
-0.021845907,-0.10715774,-1.3641479,#1ec3ff
-0.796532,-0.5828069,-0.09308575,#1ed200
-0.7406703,-0.59375626,-0.16337156,#1ed20f
-0.67856544,-0.6153711,-0.23709004,#1ed21e
-0.62360173,-0.6327092,-0.3052007,#1ed22d
-0.5754294,-0.638251,-0.37480858,#1ed23c
-0.5306906,-0.627592,-0.4524526,#1ed24b
-0.48607484,-0.60533184,-0.5314583,#1ed25a
-0.4406131,-0.57585484,-0.60846454,#1ed269
-0.39468962,-0.54491043,-0.6866337,#1ed278
-0.34866136,-0.51189893,-0.7657485,#1ed287
-0.30360124,-0.47324732,-0.8443083,#1ed296
-0.25928724,-0.42855918,-0.9220494,#1ed2a5
-0.21436124,-0.38149926,-1.0006374,#1ed2b4
-0.16765703,-0.336619,-1.0828371,#1ed2c3
-0.116191685,-0.3064769,-1.176743,#1ed2d2
-0.061144862,-0.28670806,-1.2794105,#1ed2e1
-0.0045765936,-0.2684552,-1.3851545,#1ed2f0
0.053463828,-0.25081056,-1.4936799,#1ed2ff
-0.71273756,-0.71286136,-0.2204387,#1ee100
-0.6559272,-0.7250741,-0.29188424,#1ee10f
-0.59234095,-0.748152,-0.36748475,#1ee11e
-0.5356316,-0.7678204,-0.43706647,#1ee12d
-0.48564067,-0.77750564,-0.5068829,#1ee13c
-0.44048345,-0.7717726,-0.5832678,#1ee14b
-0.39620933,-0.7541114,-0.66508186,#1ee15a
-0.35117486,-0.7271614,-0.74414384,#1ee169
-0.30545044,-0.69740105,-0.8234767,#1ee178
-0.25921768,-0.6667554,-0.904251,#1ee187
-0.21323025,-0.6330599,-0.9855505,#1ee196
-0.16851687,-0.59292054,-1.0659307,#1ee1a5
-0.12418438,-0.54783356,-1.1459085,#1ee1b4
-0.079004,-0.5013342,-1.2272465,#1ee1c3
-0.031809326,-0.45794594,-1.3128445,#1ee1d2
0.020605654,-0.43025932,-1.410911,#1ee1e1
0.07643099,-0.4118749,-1.5171498,#1ee1f0
0.13365127,-0.39484876,-1.6263915,#1ee1ff
-0.62588924,-0.8437734,-0.34979105,#1ef000
-0.56826794,-0.85715705,-0.42236882,#1ef00f
-0.503415,-0.8814912,-0.49981886,#1ef01e
-0.44509608,-0.90308654,-0.5711119,#1ef02d
-0.39321253,-0.91629773,-0.64166147,#1ef03c
-0.34733674,-0.9154402,-0.71665406,#1ef04b
-0.3029666,-0.90152293,-0.7997732,#1ef05a
-0.25846472,-0.8785557,-0.8819176,#1ef069
-0.2130143,-0.8500021,-0.9625085,#1ef078
-0.16689481,-0.820655,-1.0445216,#1ef087
-0.12039378,-0.79013413,-1.127849,#1ef096
-0.074638896,-0.7552987,-1.2111738,#1ef0a5
-0.030188844,-0.7139089,-1.293468,#1ef0b4
0.014281304,-0.6687981,-1.3758875,#1ef0c3
0.059760105,-0.62300247,-1.4600983,#1ef0d2
0.10753629,-0.58126986,-1.5492517,#1ef0e1
0.16097844,-0.55597806,-1.6515079,#1ef0f0
0.21763824,-0.53891975,-1.761319,#1ef0ff
-0.5360902,-0.97553366,-0.48122126,#1eff00
-0.47776332,-0.9899919,-0.55493444,#1eff0f
-0.41184905,-1.0154064,-0.6341832,#1eff1e
-0.35201988,-1.0386086,-0.7074022,#1eff2d
-0.29832923,-1.0548804,-0.7789482,#1eff3c
-0.25129774,-1.0583907,-0.85325104,#1eff4b
-0.20669888,-1.0480882,-0.936035,#1eff5a
-0.16249892,-1.02945,-1.021439,#1eff69
-0.11740339,-1.002867,-1.10385,#1eff78
-0.071515635,-0.9744476,-1.186971,#1eff87
-0.024956724,-0.945594,-1.2717158,#1eff96
0.021679701,-0.91484016,-1.3574744,#1effa5
0.06706536,-0.8785555,-1.4426982,#1effb4
0.1113875,-0.8363098,-1.5270703,#1effc3
0.15608285,-0.7914606,-1.6121093,#1effd2
0.20190042,-0.74647474,-1.6992953,#1effe1
0.25035414,-0.70654947,-1.7921591,#1efff0
0.30487895,-0.6835482,-1.8985914,#1effff
-1.4788554,1.0964286,1.4035594,#2d0000
-1.397081,1.1061493,1.3961505,#2d000f
-1.3434092,1.113581,1.3668941,#2d001e
-1.3006046,1.1233042,1.3224591,#2d002d
-1.2535417,1.1373128,1.2647351,#2d003c
-1.2059301,1.1563604,1.1997585,#2d004b
-1.1623646,1.1796682,1.1302146,#2d005a
-1.1209381,1.2049897,1.0572264,#2d0069
-1.0793518,1.2303805,0.98185915,#2d0078
-1.0368909,1.255143,0.90447044,#2d0087
-0.9934196,1.2790544,0.8251339,#2d0096
-0.9489128,1.3020052,0.74383205,#2d00a5
-0.90338165,1.3239143,0.6605262,#2d00b4
-0.8567837,1.3447006,0.575204,#2d00c3
-0.8090752,1.364257,0.4878862,#2d00d2
-0.760218,1.3824847,0.3986052,#2d00e1
-0.7102048,1.3993243,0.3073463,#2d00f0
-0.6590943,1.4147733,0.21404102,#2d00ff
-1.4213164,0.97529763,1.3414036,#2d0f00
-1.3600514,1.0017562,1.3209481,#2d0f0f
-1.31257,1.0259033,1.2844161,#2d0f1e
-1.2674173,1.0398749,1.2324249,#2d0f2d
-1.2193577,1.0550224,1.170736,#2d0f3c
-1.1746317,1.0743871,1.1036772,#2d0f4b
-1.1333872,1.0966128,1.033268,#2d0f5a
-1.0925976,1.1193879,0.9605388,#2d0f69
-1.0510334,1.1419381,0.885683,#2d0f78
-1.0083882,1.1641717,0.80854374,#2d0f87
-0.96457887,1.1860106,0.7290309,#2d0f96
-0.91963804,1.2072501,0.6472173,#2d0fa5
-0.8735913,1.2276673,0.56324434,#2d0fb4
-0.82642615,1.2470739,0.47723937,#2d0fc3
-0.77810746,1.2653301,0.38929328,#2d0fd2
-0.72862375,1.2823516,0.29943785,#2d0fe1
-0.6780064,1.2981056,0.20762265,#2d0ff0
-0.62636036,1.3126235,0.113718994,#2d0fff
-1.4061029,0.8735763,1.2718395,#2d1e00
-1.3526479,0.8954589,1.2426043,#2d1e0f
-1.2985877,0.9251253,1.2005839,#2d1e1e
-1.2434438,0.9538127,1.1473907,#2d1e2d
-1.1925708,0.9754347,1.0815222,#2d1e3c
-1.149142,0.9974222,1.0119721,#2d1e4b
-1.1082565,1.0198803,0.94043195,#2d1e5a
-1.0672354,1.0418662,0.86720186,#2d1e69
-1.0253875,1.0630788,0.7923266,#2d1e78
-0.9825756,1.0834818,0.7157459,#2d1e87
-0.93877333,1.1030834,0.63733375,#2d1e96
-0.8939349,1.1219423,0.55691,#2d1ea5
-0.8479682,1.1401353,0.47424176,#2d1eb4
-0.80074877,1.1576838,0.3891034,#2d1ec3
-0.7522161,1.1744925,0.30146816,#2d1ed2
-0.702439,1.1903785,0.21143825,#2d1ee1
-0.6515241,1.2052007,0.11909685,#2d1ef0
-0.5996273,1.2189051,0.024415389,#2d1eff
-1.3850433,0.7648739,1.1924261,#2d2d00
-1.3338687,0.7777866,1.1533668,#2d2d0f
-1.2775002,0.8029217,1.1065167,#2d2d1e
-1.2221982,0.840546,1.0550206,#2d2d2d
-1.1687665,0.877206,0.990483,#2d2d3c
-1.1195872,0.90626633,0.91700554,#2d2d4b
-1.0757735,0.9321176,0.8430209,#2d2d5a
-1.0342872,0.9553768,0.7688291,#2d2d69
-0.99243253,0.9771388,0.69331586,#2d2d78
-0.9496615,0.9978558,0.61616856,#2d2d87
-0.9058971,1.0176445,0.5372892,#2d2d96
-0.8611165,1.0364904,0.4566415,#2d2da5
-0.815258,1.0543227,0.3742238,#2d2db4
-0.7682726,1.0710742,0.29002687,#2d2dc3
-0.72012734,1.08674,0.20395425,#2d2dd2
-0.6708364,1.1014009,0.11574957,#2d2de1
-0.6204319,1.1152102,0.025007144,#2d2df0
-0.56892174,1.1282854,-0.06868534,#2d2dff
-1.3461807,0.63997936,1.098135,#2d3c00
-1.2948325,0.6452913,1.0525796,#2d3c0f
-1.2394379,0.6649282,1.0020319,#2d3c1e
-1.1869472,0.7008182,0.9464155,#2d3c2d
-1.1354102,0.74683213,0.88602906,#2d3c3c
-1.0847079,0.7865004,0.81672794,#2d3c4b
-1.0348165,0.8179939,0.7395268,#2d3c5a
-0.9869029,0.8462089,0.6608324,#2d3c69
-0.94269276,0.870335,0.58299845,#2d3c78
-0.89957,0.89186543,0.50475436,#2d3c87
-0.85575575,0.9119947,0.42504436,#2d3c96
-0.81092465,0.9310205,0.34367776,#2d3ca5
-0.76498014,0.9489486,0.26064238,#2d3cb4
-0.7179089,0.96574944,0.17593645,#2d3cc3
-0.66974646,0.9814139,0.08948694,#2d3cd2
-0.62058216,0.99596983,0.0011556685,#2d3ce1
-0.5705175,1.0094637,-0.08922441,#2d3cf0
-0.51962507,1.0219254,-0.18182905,#2d3cff
-1.2994673,0.5141898,0.9947723,#2d4b00
-1.2492684,0.5148956,0.94570655,#2d4b0f
