X,Y,Z,hexcode
0.801833,0.20860428,-0.80984586,#0fb4f0
0.84284115,0.17900753,-0.9405502,#0fb4ff
0.094276555,0.29546282,1.1964494,#0fc300
0.1374207,0.38123843,1.0845872,#0fc30f
0.19119953,0.45173755,0.9666617,#0fc31e
0.23663019,0.5195944,0.8374636,#0fc32d
0.27781203,0.5838156,0.7036326,#0fc33c
0.3149972,0.63737404,0.56948173,#0fc34b
0.33358374,0.6571683,0.44556427,#0fc35a
0.34952557,0.66117835,0.33015728,#0fc369
0.36148772,0.6436729,0.23112893,#0fc378
0.36587393,0.6123132,0.13637076,#0fc387
0.38610533,0.5900485,0.010921465,#0fc396
0.42685008,0.5692228,-0.14014803,#0fc3a5
0.47563693,0.5452368,-0.29303193,#0fc3b4
0.5267816,0.51774555,-0.44184932,#0fc3c3
0.5807828,0.4853793,-0.588575,#0fc3d2
0.6387115,0.44682938,-0.7342328,#0fc3e1
0.698746,0.4037677,-0.8749963,#0fc3f0
0.7549257,0.36072904,-1.0079985,#0fc3ff
-0.025118686,0.5311744,1.1184795,#0fd200
0.018637288,0.6235207,1.0030597,#0fd20f
0.074395396,0.6986295,0.8836312,#0fd21e
0.12219071,0.77032316,0.7527244,#0fd22d
0.16505745,0.8379691,0.6160434,#0fd23c
0.20671524,0.898864,0.47842386,#0fd24b
0.2331857,0.9275911,0.34776595,#0fd25a
0.25043875,0.9327545,0.22698349,#0fd269
0.26757666,0.9206842,0.11906819,#0fd278
0.27504507,0.88563424,0.025840037,#0fd287
0.28142828,0.8471107,-0.07230943,#0fd296
0.30926314,0.817598,-0.20687658,#0fd2a5
0.35606468,0.786313,-0.358406,#0fd2b4
0.40935928,0.7515247,-0.50912994,#0fd2c3
0.46477503,0.71343964,-0.65504014,#0fd2d2
0.52330846,0.6702866,-0.79845846,#0fd2e1
0.5860144,0.6207472,-0.9403887,#0fd2f0
0.65129375,0.5666628,-1.0772034,#0fd2ff
-0.14525595,0.78508985,1.0316254,#0fe100
-0.10089383,0.88436776,0.91257495,#0fe10f
-0.0433293,0.9644326,0.7915317,#0fe11e
0.0071571427,1.0401498,0.6592317,#0fe12d
0.051936723,1.1112802,0.5199305,#0fe13c
0.095591545,1.1767095,0.37972018,#0fe14b
0.13258836,1.2184353,0.24212079,#0fe15a
0.15215775,1.2234994,0.11789275,#0fe169
0.17171958,1.2152828,0.0014638662,#0fe178
0.18719038,1.1838807,-0.097237706,#0fe187
0.19176757,1.1329197,-0.18688127,#0fe196
0.20302503,1.089102,-0.29119396,#0fe1a5
0.23914392,1.049245,-0.43141568,#0fe1b4
0.292009,1.006183,-0.5814805,#0fe1c3
0.35002264,0.95965487,-0.7287758,#0fe1d2
0.41001487,0.91011065,-0.8707341,#0fe1e1
0.4733142,0.8553817,-1.0098568,#0fe1f0
0.54099214,0.7941516,-1.1471038,#0fe1ff
-0.26594055,1.0585933,0.93486005,#0ff000
-0.22091863,1.1650976,0.8121156,#0ff00f
-0.16169149,1.2504073,0.6893262,#0ff01e
-0.10823159,1.3303561,0.55591017,#0ff02d
-0.06127495,1.4050188,0.41427657,#0ff03c
-0.015774839,1.4736652,0.27152392,#0ff04b
0.029924938,1.5277269,0.12890498,#0ff05a
0.054999255,1.5366421,8.90243e-05,#0ff069
0.07634298,1.5283597,-0.1210811,#0ff078
0.0978373,1.5014926,-0.22803728,#0ff087
0.10879205,1.449328,-0.31906575,#0ff096
0.11400711,1.3866471,-0.40732467,#0ff0a5
0.13215883,1.3362254,-0.51925486,#0ff0b4
0.17686708,1.2838596,-0.66122,#0ff0c3
0.23572284,1.2278607,-0.8080813,#0ff0d2
0.29863113,1.1687353,-0.95075506,#0ff0e1
0.36339453,1.1069539,-1.0877705,#0ff0f0
0.4316194,1.0399402,-1.2216636,#0ff0ff
-0.38696364,1.3529309,0.82712555,#0fff00
-0.34117708,1.466877,0.7006258,#0fff0f
-0.2803609,1.557642,0.5759627,#0fff1e
-0.2237279,1.6419817,0.44168842,#0fff2d
-0.1742662,1.720215,0.2980664,#0fff3c
-0.12640747,1.7915266,0.15285166,#0fff4b
-0.076440774,1.8534818,0.0078013265,#0fff5a
-0.04083066,1.8734776,-0.12775353,#0fff69
-0.017236277,1.8623368,-0.25077516,#0fff78
0.00738285,1.8383865,-0.3656335,#0fff87
0.027681826,1.790141,-0.46178398,#0fff96
0.035173588,1.7176973,-0.54664814,#0fffa5
0.043576103,1.6471614,-0.6354555,#0fffb4
0.07025944,1.586475,-0.75416803,#0fffc3
0.12341927,1.5202258,-0.89480704,#0fffd2
0.18815172,1.4502848,-1.0369087,#0fffe1
0.256032,1.3778386,-1.1738682,#0ffff0
0.32569078,1.3031112,-1.3050051,#0fffff
1.4460952,-1.6284268,1.6493499,#1e0000
1.4142075,-1.5661627,1.5545065,#1e000f
1.3921025,-1.5082936,1.4304221,#1e001e
1.3939183,-1.4585284,1.2827855,#1e002d
1.3909388,-1.4082987,1.1344609,#1e003c
1.3826396,-1.3591552,0.98586506,#1e004b
1.3723779,-1.3134,0.8372195,#1e005a
1.3614941,-1.2715981,0.68903893,#1e0069
1.3510014,-1.2338743,0.5412556,#1e0078
1.3415544,-1.2003304,0.3940334,#1e0087
1.3336354,-1.1710583,0.24771838,#1e0096
1.3275987,-1.1461062,0.10273374,#1e00a5
1.3237394,-1.1254747,-0.04050297,#1e00b4
1.3223104,-1.1091201,-0.18155427,#1e00c3
1.3235106,-1.0969474,-0.32003438,#1e00d2
1.3274835,-1.0888209,-0.45559108,#1e00e1
1.334345,-1.0845746,-0.5879355,#1e00f0
1.3441713,-1.0840209,-0.7167963,#1e00ff
1.3620776,-1.5499171,1.6566526,#1e0f00
1.3533592,-1.5053763,1.5817528,#1e0f0f
1.3595017,-1.448301,1.449588,#1e0f1e
1.367079,-1.4006803,1.3046314,#1e0f2d
1.3727006,-1.3543658,1.1515353,#1e0f3c
1.3680079,-1.3063967,0.9983074,#1e0f4b
1.3592963,-1.2605338,0.8458456,#1e0f5a
1.3503978,-1.2184678,0.6928817,#1e0f69
1.3422467,-1.1806862,0.5397656,#1e0f78
1.3353169,-1.1473718,0.38706464,#1e0f87
1.3299313,-1.1185943,0.23534349,#1e0f96
1.3264048,-1.0943599,0.08514652,#1e0fa5
1.3249407,-1.0746131,-0.06298265,#1e0fb4
1.3257141,-1.0592479,-0.2085443,#1e0fc3
1.3288393,-1.0481211,-0.35108536,#1e0fd2
1.3344488,-1.0410746,-0.49022192,#1e0fe1
1.342643,-1.0379335,-0.6256391,#1e0ff0
1.3535593,-1.0385233,-0.75707763,#1e0fff
1.2469206,-1.4448678,1.666794,#1e1e00
1.2696518,-1.4088963,1.5933934,#1e1e0f
1.297512,-1.3599215,1.4717075,#1e1e1e
1.3109102,-1.3164419,1.335414,#1e1e2d
1.3257115,-1.2778257,1.189157,#1e1e3c
1.3383497,-1.2385826,1.0367749,#1e1e4b
1.3406535,-1.1986723,0.8857292,#1e1e5a
1.3344877,-1.1591969,0.7354613,#1e1e69
1.3267982,-1.1220331,0.58313483,#1e1e78
1.3200284,-1.0880301,0.4287246,#1e1e87
1.3148609,-1.0580287,0.27365026,#1e1e96
1.3116071,-1.0325881,0.11927871,#1e1ea5
1.3105019,-1.0118876,-0.033495832,#1e1eb4
1.3117796,-0.99592763,-0.1840516,#1e1ec3
1.3156667,-0.9846218,-0.33186144,#1e1ed2
1.3223964,-0.9778383,-0.47647908,#1e1ee1
1.3321502,-0.97540367,-0.61751235,#1e1ef0
1.3450577,-0.97710943,-0.75460595,#1e1eff
1.1255583,-1.3249164,1.644517,#1e2d00
1.1458733,-1.2856638,1.5779879,#1e2d0f
1.1948342,-1.2410309,1.4645879,#1e2d1e
1.233499,-1.2039865,1.336295,#1e2d2d
1.2611096,-1.1703354,1.1943959,#1e2d3c
1.2791852,-1.1353815,1.0447325,#1e2d4b
1.2931961,-1.1014118,0.8930934,#1e2d5a
1.3043575,-1.0695845,0.7439683,#1e2d69
1.3072363,-1.038701,0.5970787,#1e2d78
1.3033562,-1.0091803,0.44896698,#1e2d87
1.2981008,-0.9828143,0.3002338,#1e2d96
1.2941452,-0.96020395,0.15126762,#1e2da5
1.292377,-0.9411035,0.0015525742,#1e2db4
1.2932167,-0.9254383,-0.14896852,#1e2dc3
1.2969398,-0.91372913,-0.29887658,#1e2dd2
1.303671,-0.906405,-0.44658688,#1e2de1
1.3134984,-0.9035363,-0.59111977,#1e2df0
1.3264347,-0.9049925,-0.73187816,#1e2dff
1.0099351,-1.2003407,1.6154425,#1e3c00
1.0265793,-1.1547921,1.5454048,#1e3c0f
1.064403,-1.1082102,1.4407759,#1e3c1e
1.1091148,-1.0731783,1.3209265,#1e3c2d
1.1534573,-1.0442208,1.1829875,#1e3c3c
1.1941195,-1.0172262,1.0371608,#1e3c4b
1.2206216,-0.98695016,0.88555104,#1e3c5a
1.238638,-0.9569152,0.73216426,#1e3c69
1.253975,-0.92965984,0.5821235,#1e3c78
1.2672883,-0.90514374,0.43575528,#1e3c87
1.2754465,-0.88303864,0.28881112,#1e3c96
1.276651,-0.8629271,0.14049794,#1e3ca5
1.2755331,-0.84624004,-0.007408525,#1e3cb4
1.2756795,-0.83391833,-0.15349369,#1e3cc3
1.2782049,-0.8260145,-0.29719698,#1e3cd2
1.283537,-0.8222339,-0.43855256,#1e3ce1
1.2920146,-0.8220935,-0.5781612,#1e3cf0
1.3039179,-0.82525516,-0.716506,#1e3cff
0.8945671,-1.0684093,1.5828212,#1e4b00
0.91572547,-1.0180248,1.5067011,#1e4b0f
0.94549364,-0.9689571,1.4092233,#1e4b1e
0.9839296,-0.9303961,1.2947739,#1e4b2d
1.0217175,-0.90271896,1.1670756,#1e4b3c
1.0657302,-0.8797168,1.0225332,#1e4b4b
1.1115073,-0.85842997,0.87385505,#1e4b5a
1.1486279,-0.8351304,0.71892035,#1e4b69
1.1743093,-0.8106624,0.5617967,#1e4b78
1.1930859,-0.7883979,0.40896893,#1e4b87
1.2097589,-0.7688845,0.26242167,#1e4b96
1.2282753,-0.7530085,0.116797,#1e4ba5
1.244091,-0.7404084,-0.029268563,#1e4bb4
1.253514,-0.7300741,-0.1758653,#1e4bc3
1.2596474,-0.72296363,-0.32152867,#1e4bd2
1.266472,-0.7202499,-0.46461046,#1e4be1
1.2753512,-0.72210425,-0.60434574,#1e4bf0
1.286791,-0.72828764,-0.74033433,#1e4bff
0.7782849,-0.92968374,1.5474482,#1e5a00
0.8036952,-0.87535995,1.4664669,#1e5a0f
0.8320868,-0.8232522,1.3688885,#1e5a1e
0.8643562,-0.7805957,1.2615758,#1e5a2d
0.8971382,-0.74926496,1.1383601,#1e5a3c
0.9379396,-0.72940534,1.003237,#1e5a4b
0.9757245,-0.71071404,0.85818315,#1e5a5a
1.0203327,-0.694408,0.7088979,#1e5a69
1.0658026,-0.678554,0.5517348,#1e5a78
1.1018815,-0.6615981,0.39030555,#1e5a87
1.1288732,-0.6458267,0.23197867,#1e5a96
1.1487012,-0.63208175,0.08271803,#1e5aa5
1.1699728,-0.6218653,-0.06251686,#1e5ab4
1.1946712,-0.6160024,-0.20702197,#1e5ac3
1.2177119,-0.6139709,-0.35063335,#1e5ad2
1.2353514,-0.61446714,-0.49360976,#1e5ae1
1.2492495,-0.6176769,-0.6350715,#1e5af0
1.2639695,-0.62470424,-0.77328926,#1e5aff
0.6610638,-0.78353363,1.508807,#1e6900
0.68941313,-0.7254069,1.4241061,#1e690f
0.71866715,-0.6701482,1.324692,#1e691e
0.7518892,-0.62340933,1.216923,#1e692d
0.77453357,-0.5859923,1.1010748,#1e693c
0.8127439,-0.5661855,0.9727081,#1e694b
0.85034573,-0.55184394,0.8332395,#1e695a
0.88722557,-0.5375218,0.6860994,#1e6969
0.9283187,-0.52629846,0.5373999,#1e6978
0.97553164,-0.51715887,0.38174853,#1e6987
1.0206777,-0.5083513,0.2202912,#1e6996
1.0581396,-0.5006632,0.0588328,#1e69a5
1.0862247,-0.49418482,-0.095428064,#1e69b4
1.1107554,-0.49052563,-0.24306946,#1e69c3
1.1392648,-0.4909857,-0.3872425,#1e69d2
1.1711919,-0.4958701,-0.52905566,#1e69e1
1.2019281,-0.5047854,-0.6684406,#1e69f0
1.2282647,-0.5164734,-0.8059671,#1e69ff
0.54291147,-0.628809,1.466006,#1e7800
0.57331175,-0.56662667,1.3780423,#1e780f
0.6040522,-0.50796664,1.2766271,#1e781e
0.6396072,-0.45735842,1.165458,#1e782d
0.66197526,-0.41343173,1.0499216,#1e783c
0.684999,-0.38902104,0.9296884,#1e784b
0.7261325,-0.37877527,0.8002057,#1e785a
0.7611236,-0.3691408,0.6553892,#1e7869
0.7996921,-0.35998133,0.5057118,#1e7878
0.8405901,-0.35454792,0.35644317,#1e7887
0.885238,-0.35202405,0.20359053,#1e7896
0.9342101,-0.3511109,0.044957276,#1e78a5
0.98115695,-0.351961,-0.1151329,#1e78b4
1.0195329,-0.3537628,-0.2698291,#1e78c3
1.0513618,-0.35752207,-0.41923806,#1e78d2
1.0833976,-0.36536855,-0.5648921,#1e78e1
1.1205239,-0.3774974,-0.70669943,#1e78f0
1.160513,-0.39370108,-0.8443377,#1e78ff
0.4239544,-0.46449873,1.4185401,#1e8700
0.45583165,-0.397882,1.3275055,#1e870f
0.48830903,-0.3354572,1.2240831,#1e871e
0.52515453,-0.2810953,1.1093291,#1e872d
0.5542836,-0.23131073,0.98927456,#1e873c
0.56661946,-0.20051971,0.8732556,#1e874b
0.5986171,-0.18840803,0.7509503,#1e875a
0.63621855,-0.18606704,0.6185815,#1e8769
0.67245483,-0.18122523,0.4689665,#1e8778
0.7134336,-0.17828704,0.31731975,#1e8787
0.75632864,-0.17942354,0.16727743,#1e8796
0.8011573,-0.18408068,0.015973056,#1e87a5
0.8490232,-0.19122405,-0.13817394,#1e87b4
0.9009734,-0.20044914,-0.29516357,#1e87c3
0.94951373,-0.21117163,-0.4473508,#1e87d2
0.99063444,-0.2229058,-0.59426296,#1e87e1
1.0290248,-0.23806453,-0.73865974,#1e87f0
1.0696533,-0.25768706,-0.87968326,#1e87ff
0.3044112,-0.2895069,1.3659188,#1e9600
0.33735207,-0.21805087,1.2719303,#1e960f
0.3717393,-0.15145624,1.1664888,#1e961e
0.4096518,-0.09322097,1.0482124,#1e962d
0.44477424,-0.038487356,0.9237619,#1e963c
0.45876962,0.00019624877,0.80376804,#1e964b
0.4763167,0.016339414,0.6869346,#1e965a
0.5113354,0.016873695,0.56560874,#1e9669
0.54621965,0.012374482,0.4270238,#1e9678
0.5857261,0.011453015,0.27427018,#1e9687
0.6295628,0.0071091456,0.12156605,#1e9696
0.67525315,-0.0014087807,-0.028594118,#1e96a5
0.7229235,-0.013929859,-0.17895104,#1e96b4
0.7717632,-0.029829212,-0.3293236,#1e96c3
0.8231725,-0.047599502,-0.48125762,#1e96d2
0.8780987,-0.06713944,-0.6301682,#1e96e1
0.9290977,-0.08756654,-0.77256525,#1e96f0
0.9760963,-0.11055545,-0.91272604,#1e96ff
0.18441132,-0.10260483,1.3075799,#1ea500
0.21813914,-0.025892466,1.2107216,#1ea50f
0.25452226,0.045327626,1.1031587,#1ea51e
0.2937146,0.10760275,0.98152804,#1ea52d
0.33169353,0.16648214,0.8534504,#1ea53c
0.35405293,0.21355413,0.727529,#1ea54b
0.36606756,0.23398146,0.6088967,#1ea55a
0.38840768,0.23802233,0.49446228,#1ea569
0.4230625,0.22685805,0.37165833,#1ea578
0.45891798,0.21654125,0.22640224,#1ea587
0.5022648,0.20827247,0.07205374,#1ea596
0.5493709,0.19564234,-0.08067341,#1ea5a5
0.5983321,0.17891721,-0.2300556,#1ea5b4
0.6497282,0.15782638,-0.3789953,#1ea5c3
0.7027178,0.13253559,-0.52644575,#1ea5d2
0.754734,0.105301686,-0.6730624,#1ea5e1
0.8099105,0.077024885,-0.81717086,#1ea5f0
0.86776,0.04796031,-0.9548351,#1ea5ff
0.063998125,0.09754823,1.2429082,#1eb400
0.09833477,0.17995788,1.1431895,#1eb40f
0.13673979,0.25629312,1.0333354,#1eb41e
0.1775344,0.32277015,0.9086241,#1eb42d
0.21681245,0.38540688,0.77736014,#1eb43c
0.24870291,0.43970606,0.6461416,#1eb44b
0.26061973,0.46692073,0.5229198,#1eb45a
0.27733836,0.47431955,0.40604898,#1eb469
0.30242398,0.46414205,0.2953093,#1eb478
0.33611444,0.44219384,0.16798046,#1eb487
0.37591526,0.42572132,0.0178346,#1eb496
0.42335767,0.40858695,-0.13673185,#1eb4a5
0.4741536,0.38670346,-0.2883921,#1eb4b4
0.52679706,0.36094683,-0.4360147,#1eb4c3
0.5822933,0.33053887,-0.5827063,#1eb4d2
0.6402537,0.29538813,-0.72703654,#1eb4e1
0.6971819,0.25772485,-0.8689276,#1eb4f0
0.75179,0.22001034,-1.0075245,#1eb4ff
-0.05683364,0.31238538,1.1711895,#1ec300
-0.021968968,0.40094867,1.0685383,#1ec30f
0.01842177,0.4829056,0.9561473,#1ec31e
0.06117074,0.5537458,0.82870984,#1ec32d
0.10156941,0.6201107,0.694474,#1ec33c
0.14010806,0.6799853,0.55911344,#1ec34b
0.15724863,0.71698886,0.4299657,#1ec35a
0.17303005,0.72577834,0.3092402,#1ec369
0.19195628,0.7194687,0.19809063,#1ec378
0.21809347,0.69401443,0.088294454,#1ec387
0.25335556,0.663458,-0.04529109,#1ec396
0.29841408,0.63901967,-0.19759376,#1ec3a5
0.35023102,0.6117072,-0.35101283,#1ec3b4
0.40510476,0.57965624,-0.5004763,#1ec3c3
0.46179062,0.54407287,-0.6453633,#1ec3d2
0.52170175,0.5035969,-0.7888955,#1ec3e1
0.58469564,0.45809677,-0.9294746,#1ec3f0
0.6479274,0.40950713,-1.0664377,#1ec3ff
-0.17805001,0.54334617,1.0916529,#1ed200
-0.14268447,0.6385462,0.98588586,#1ed20f
-0.100400515,0.7266203,0.8706907,#1ed21e
-0.055349555,0.80200213,0.7408735,#1ed22d
-0.013588343,0.87218434,0.6038588,#1ed23c
0.028079646,0.9361406,0.4652527,#1ed24b
0.055275917,0.9838572,0.33013025,#1ed25a
0.071139626,0.9955175,0.20560406,#1ed269
0.08976315,0.9919283,0.0882272,#1ed278
0.109953046,0.9689063,-0.015406546,#1ed287
0.13702515,0.9279762,-0.1271347,#1ed296
0.17678744,0.89004433,-0.26660913,#1ed2a5
0.22747998,0.8555637,-0.4186796,#1ed2b4
0.2839888,0.8169172,-0.5696262,#1ed2c3
0.34325975,0.773859,-0.71580374,#1ed2d2
0.40430877,0.72767687,-0.85695964,#1ed2e1
0.46887627,0.67641616,-0.996423,#1ed2f0
0.5368917,0.6200516,-1.1325027,#1ed2ff
-0.29956004,0.7918659,1.003395,#1ee100
-0.2636729,0.89419854,0.89423406,#1ee10f
-0.21960364,0.98884153,0.77594954,#1ee11e
-0.17191024,1.0689511,0.64415616,#1ee12d
-0.12851472,1.1430427,0.50455856,#1ee13c
-0.084972754,1.2104313,0.363141,#1ee14b
-0.04715765,1.2668728,0.22325087,#1ee15a
-0.029058756,1.2861573,0.09358146,#1ee169
-0.009285931,1.2820972,-0.027462628,#1ee178
0.011679977,1.2621614,-0.13698976,#1ee187
0.031172369,1.221124,-0.23530632,#1ee196
0.06176407,1.1672654,-0.35117146,#1ee1a5
0.10770314,1.1207186,-0.49420637,#1ee1b4
0.1641497,1.0744557,-0.64419866,#1ee1c3
0.22560939,1.0234702,-0.79140526,#1ee1d2
0.2895258,0.96862876,-0.9332036,#1ee1e1
0.3551675,0.91114396,-1.0697032,#1ee1f0
0.42457,0.8484355,-1.2042131,#1ee1ff
-0.42121196,1.0593344,0.9054505,#1ef000
-0.3847213,1.1692661,0.79256624,#1ef00f
-0.3389683,1.2708457,0.67094964,#1ef01e
-0.28838032,1.3558758,0.5374955,#1ef02d
-0.24299157,1.4339364,0.39556816,#1ef03c
-0.19761714,1.5045851,0.25160354,#1ef04b
-0.15270318,1.5667648,0.108252965,#1ef05a
-0.12750244,1.5982926,-0.027517175,#1ef069
-0.106083214,1.5928967,-0.1508012,#1ef078
-0.083305985,1.5750227,-0.2670548,#1ef087
-0.061496127,1.5360303,-0.3665685,#1ef096
-0.042634435,1.4753152,-0.46192828,#1ef0a5
-0.0057059336,1.4116684,-0.58312863,#1ef0b4
0.047097977,1.354191,-0.72658217,#1ef0c3
0.10935519,1.2947594,-0.87286675,#1ef0d2
0.1759265,1.2305583,-1.0151337,#1ef0e1
0.24464433,1.1632626,-1.1515518,#1ef0f0
0.315004,1.0938357,-1.2825024,#1ef0ff
-0.54284656,1.3470234,0.796758,#1eff00
-0.50563157,1.4649655,0.6797821,#1eff0f
-0.4582416,1.5737355,0.55466294,#1eff1e
-0.4045647,1.6638539,0.41984904,#1eff2d
-0.35682222,1.7459385,0.27585474,#1eff3c
-0.30934927,1.819755,0.12960327,#1eff4b
-0.26068133,1.8852774,-0.016276414,#1eff5a
-0.22437784,1.9300802,-0.15750383,#1eff69
-0.20059626,1.9269514,-0.2840703,#1eff78
-0.17572877,1.907356,-0.40329176,#1eff87
-0.1501585,1.8703896,-0.5095357,#1eff96
-0.13017394,1.8112435,-0.60070527,#1effa5
-0.108705655,1.7328713,-0.6957595,#1effb4
-0.064008735,1.659705,-0.8213033,#1effc3
-0.004163346,1.5891931,-0.9623003,#1effd2
0.06389698,1.5154699,-1.103406,#1effe1
0.13566789,1.4373014,-1.2396106,#1efff0
0.20920973,1.3569969,-1.3697116,#1effff
1.3697219,-1.5769918,1.602844,#2d0000
1.3423772,-1.5170144,1.5085286,#2d000f
1.2900033,-1.4467844,1.3942947,#2d001e
1.2776543,-1.3977697,1.260004,#2d002d
1.2787843,-1.3524212,1.10688,#2d003c
1.2808323,-1.3084545,0.95214903,#2d004b
1.2755368,-1.2655189,0.80161476,#2d005a
1.2684214,-1.225174,0.64965445,#2d0069
1.2604284,-1.1888791,0.49868795,#2d0078
1.2524822,-1.1568764,0.34938574,#2d0087
1.2455702,-1.129156,0.20165642,#2d0096
1.2403792,-1.1057141,0.055612832,#2d00a5
1.237339,-1.0865414,-0.088448465,#2d00b4
1.2367815,-1.0715884,-0.23018269,#2d00c3
1.2389363,-1.0607798,-0.36920774,#2d00d2
1.2439861,-1.0539948,-0.5051842,#2d00e1
1.2520425,-1.0510852,-0.63777196,#2d00f0
1.2631705,-1.0518777,-0.76668036,#2d00ff
1.2840004,-1.4980134,1.6044751,#2d0f00
1.2631668,-1.4528536,1.5343285,#2d0f0f
1.2446209,-1.3958101,1.4245573,#2d0f1e
1.2529272,-1.3407195,1.2768377,#2d0f2d
1.2556088,-1.2938035,1.1234509,#2d0f3c
1.2610172,-1.2509488,0.9632934,#2d0f4b
1.258851,-1.2088277,0.80508333,#2d0f5a
1.2517787,-1.1687281,0.64958876,#2d0f69
1.244399,-1.1326352,0.49513748,#2d0f78
1.2382244,-1.1010628,0.34148833,#2d0f87
1.2337605,-1.0741024,0.18907657,#2d0f96
1.23136,-1.0517436,0.038412478,#2d0fa5
1.2312744,-1.0339212,-0.1100392,#2d0fb4
1.2337024,-1.0205245,-0.25579152,#2d0fc3
1.2387378,-1.0113841,-0.39842263,#2d0fd2
1.246447,-1.0063031,-0.53756076,#2d0fe1
1.256845,-1.0050569,-0.67288125,#2d0ff0
1.269959,-1.0074239,-0.8041421,#2d0fff
1.1803738,-1.4067947,1.622309,#2d1e00
1.1774102,-1.368558,1.5567118,#2d1e0f
1.1856055,-1.3179201,1.4483818,#2d1e1e
1.1957986,-1.2591457,1.3001101,#2d1e2d
1.1990857,-1.2150456,1.1563139,#2d1e3c
1.2133657,-1.1792891,1.0035684,#2d1e4b
1.2255391,-1.1437988,0.84459704,#2d1e5a
1.2274052,-1.1073605,0.6843755,#2d1e69
1.2222427,-1.0721468,0.52767855,#2d1e78
1.2162387,-1.0399568,0.37149522,#2d1e87
1.2117627,-1.0119753,0.2155171,#2d1e96
1.2093482,-0.9886869,0.060742807,#2d1ea5
1.2092811,-0.97020054,-0.09208312,#2d1eb4
1.2117816,-0.9564711,-0.2424027,#2d1ec3
1.2170763,-0.94738436,-0.38973746,#2d1ed2
1.2253768,-0.9427798,-0.5336587,#2d1ee1
1.2368517,-0.94246745,-0.67379326,#2d1ef0
1.2516186,-0.9462163,-0.80984163,#2d1eff
1.050085,-1.2910527,1.6282054,#2d2d00
1.0721312,-1.2587188,1.5636368,#2d2d0f
1.10346,-1.2113582,1.4560713,#2d2d1e
1.1298708,-1.159735,1.3191024,#2d2d2d
1.140864,-1.1170267,1.1764766,#2d2d3c
1.1506426,-1.0829623,1.0313581,#2d2d4b
1.1666962,-1.0516641,0.8759624,#2d2d5a
1.183381,-1.0214353,0.71689457,#2d2d69
1.1954324,-0.99290794,0.55811095,#2d2d78
1.1964965,-0.96495205,0.4034608,#2d2d87
1.192616,-0.93927306,0.25051123,#2d2d96
1.1894448,-0.91737574,0.097914904,#2d2da5
1.1885971,-0.8993139,-0.054726176,#2d2db4
1.190605,-0.88517255,-0.20704527,#2d2dc3
1.1957039,-0.87539583,-0.35760581,#2d2dd2
1.2040011,-0.8701995,-0.5051842,#2d2de1
1.2155428,-0.86950797,-0.649089,#2d2df0
1.2303296,-0.8731091,-0.78891027,#2d2dff
0.91806525,-1.1664106,1.6023134,#2d3c00
0.9331008,-1.1316528,1.5489463,#2d3c0f
0.983645,-1.0804412,1.4398518,#2d3c1e
1.0336102,-1.0344429,1.3125268,#2d3c2d
1.0675045,-0.9953332,1.1733207,#2d3c3c
1.0860847,-0.9629187,1.0285208,#2d3c4b
1.1048138,-0.9344193,0.87475413,#2d3c5a
1.1190248,-0.90665865,0.7169698,#2d3c69
1.1343755,-0.8820179,0.5593865,#2d3c78
1.1522955,-0.8610118,0.402802,#2d3c87
1.1648057,-0.8422591,0.25162947,#2d3c96
1.1690756,-0.8248655,0.10285316,#2d3ca5
1.1692779,-0.8100002,-0.045735154,#2d3cb4
1.1702641,-0.79900855,-0.19311625,#2d3cc3
1.1738219,-0.7921655,-0.3388021,#2d3cd2
1.1805074,-0.78926384,-0.4828417,#2d3ce1
1.1906685,-0.7899468,-0.6256081,#2d3cf0
1.2045616,-0.7941257,-0.7668154,#2d3cff
0.7950998,-1.0383414,1.5662873,#2d4b00
0.8020171,-0.9964228,1.5096395,#2d4b0f
0.83688176,-0.94159436,1.4075962,#2d4b1e
0.89048547,-0.8941339,1.2845385,#2d4b2d
0.9460492,-0.8585881,1.1557691,#2d4b3c
0.9849,-0.82808447,1.0135903,#2d4b4b
1.0249152,-0.8040732,0.86111,#2d4b5a
1.0512546,-0.77968,0.7049619,#2d4b69
1.0693302,-0.75608623,0.5453547,#2d4b78
1.0855573,-0.73617846,0.3869484,#2d4b87
1.1043469,-0.7206747,0.23042747,#2d4b96
1.1236725,-0.7084841,0.07919434,#2d4ba5
1.1394887,-0.6991839,-0.06765107,#2d4bb4
1.1501049,-0.69244874,-0.21371664,#2d4bc3
1.1562473,-0.68832517,-0.35907388,#2d4bd2
1.1627139,-0.68801105,-0.50196475,#2d4be1
1.1718143,-0.6918999,-0.641387,#2d4bf0
1.1840863,-0.6998376,-0.7769975,#2d4bff
0.6728927,-0.903083,1.5303326,#2d5a00
0.68527937,-0.8532141,1.4641861,#2d5a0f
0.70846504,-0.79571456,1.3675761,#2d5a1e
0.75081956,-0.7456841,1.2494408,#2d5a2d
0.79887986,-0.7078523,1.1223317,#2d5a3c
0.842774,-0.6798434,0.9882228,#2d5a4b
0.8959229,-0.657873,0.8343284,#2d5a5a
0.94536793,-0.641042,0.6817008,#2d5a69
0.982472,-0.6235037,0.5253703,#2d5a78
1.0085092,-0.60555387,0.36407208,#2d5a87
1.0299679,-0.5908167,0.20435447,#2d5a96
1.0515125,-0.58062226,0.04791112,#2d5aa5
1.0746505,-0.57383394,-0.102372706,#2d5ab4
